ROI ID,Total Intensity,Time,Frame Id
16A,748427,22.791912,t034_0_1
17A,509768,22.791912,t034_0_1
18A,394719,22.791912,t034_0_1
19A,273389,22.791912,t034_0_1
20A,120323,22.791912,t034_0_1
1A,1580268,23.482576,t035_0_1
2A,1936216,23.482576,t035_0_1
3A,2639041,23.482576,t035_0_1
4A,3561504,23.482576,t035_0_1
5A,1906289,23.482576,t035_0_1
6A,2930071,23.482576,t035_0_1
7A,3240538,23.482576,t035_0_1
8A,2190162,23.482576,t035_0_1
9A,1613041,23.482576,t035_0_1
10A,1000000,23.482576,t035_0_1
11A,849001,23.482576,t035_0_1
12A,453514,23.482576,t035_0_1
13A,579609,23.482576,t035_0_1
14A,666142,23.482576,t035_0_1
15A,768459,23.482576,t035_0_1
16A,753181,23.482576,t035_0_1
17A,508379,23.482576,t035_0_1
18A,376909,23.482576,t035_0_1
19A,278592,23.482576,t035_0_1
20A,118896,23.482576,t035_0_1
1A,1472888,24.17324,t036_0_1
2A,2010004,24.17324,t036_0_1
3A,2640517,24.17324,t036_0_1
4A,3534489,24.17324,t036_0_1
5A,1891231,24.17324,t036_0_1
6A,2897885,24.17324,t036_0_1
7A,3198849,24.17324,t036_0_1
8A,2161472,24.17324,t036_0_1
9A,1593966,24.17324,t036_0_1
10A,995900,24.17324,t036_0_1
11A,827826,24.17324,t036_0_1
12A,449553,24.17324,t036_0_1
13A,580255,24.17324,t036_0_1
14A,653665,24.17324,t036_0_1
15A,762160,24.17324,t036_0_1
16A,751068,24.17324,t036_0_1
17A,508531,24.17324,t036_0_1
18A,366895,24.17324,t036_0_1
19A,283871,24.17324,t036_0_1
20A,118472,24.17324,t036_0_1
1A,1658324,24.863904,t037_0_1
2A,1945011,24.863904,t037_0_1
3A,2560611,24.863904,t037_0_1
4A,3550703,24.863904,t037_0_1
5A,1886098,24.863904,t037_0_1
6A,2918601,24.863904,t037_0_1
7A,3217773,24.863904,t037_0_1
8A,2168197,24.863904,t037_0_1
9A,1602153,24.863904,t037_0_1
10A,992257,24.863904,t037_0_1
11A,829300,24.863904,t037_0_1
12A,455796,24.863904,t037_0_1
13A,575583,24.863904,t037_0_1
14A,663386,24.863904,t037_0_1
15A,763773,24.863904,t037_0_1
16A,755187,24.863904,t037_0_1
17A,514028,24.863904,t037_0_1
18A,357554,24.863904,t037_0_1
19A,291954,24.863904,t037_0_1
20A,118237,24.863904,t037_0_1
1A,1466676,25.554568,t038_0_1
2A,1930946,25.554568,t038_0_1
3A,2655798,25.554568,t038_0_1
4A,3521332,25.554568,t038_0_1
5A,1906990,25.554568,t038_0_1
6A,2904207,25.554568,t038_0_1
7A,3205548,25.554568,t038_0_1
8A,2162973,25.554568,t038_0_1
9A,1600821,25.554568,t038_0_1
10A,990107,25.554568,t038_0_1
11A,830792,25.554568,t038_0_1
