ROI ID,Total Intensity,Time,Frame Id
1A,806872,21.761784,t034_0_1
2A,869783,21.761784,t034_0_1
3A,1366975,21.761784,t034_0_1
4A,2758240,21.761784,t034_0_1
5A,2335621,21.761784,t034_0_1
6A,1245347,21.761784,t034_0_1
7A,1081615,21.761784,t034_0_1
8A,1398214,21.761784,t034_0_1
9A,1982855,21.761784,t034_0_1
10A,947696,21.761784,t034_0_1
11A,1053180,21.761784,t034_0_1
12A,1254220,21.761784,t034_0_1
13A,863995,21.761784,t034_0_1
14A,748885,21.761784,t034_0_1
15A,795389,21.761784,t034_0_1
16A,568168,21.761784,t034_0_1
17A,506880,21.761784,t034_0_1
18A,610841,21.761784,t034_0_1
19A,597836,21.761784,t034_0_1
20A,263413,21.761784,t034_0_1
1A,761247,22.421232,t035_0_1
2A,885988,22.421232,t035_0_1
3A,1366823,22.421232,t035_0_1
4A,2782252,22.421232,t035_0_1
5A,2382552,22.421232,t035_0_1
6A,1276015,22.421232,t035_0_1
7A,1081978,22.421232,t035_0_1
8A,1372462,22.421232,t035_0_1
9A,1986389,22.421232,t035_0_1
10A,982678,22.421232,t035_0_1
11A,1049765,22.421232,t035_0_1
12A,1238003,22.421232,t035_0_1
13A,854823,22.421232,t035_0_1
14A,747205,22.421232,t035_0_1
15A,785460,22.421232,t035_0_1
16A,574488,22.421232,t035_0_1
17A,513853,22.421232,t035_0_1
18A,617862,22.421232,t035_0_1
19A,617559,22.421232,t035_0_1
20A,262046,22.421232,t035_0_1
1A,741879,23.08068,t036_0_1
2A,922925,23.08068,t036_0_1
3A,1374161,23.08068,t036_0_1
4A,2796174,23.08068,t036_0_1
5A,2421416,23.08068,t036_0_1
6A,1333979,23.08068,t036_0_1
7A,1110139,23.08068,t036_0_1
8A,1326785,23.08068,t036_0_1
9A,2005214,23.08068,t036_0_1
10A,993543,23.08068,t036_0_1
11A,1047353,23.08068,t036_0_1
12A,1243117,23.08068,t036_0_1
13A,864297,23.08068,t036_0_1
14A,744358,23.08068,t036_0_1
15A,784405,23.08068,t036_0_1
16A,568662,23.08068,t036_0_1
17A,508975,23.08068,t036_0_1
18A,607426,23.08068,t036_0_1
19A,618722,23.08068,t036_0_1
20A,262055,23.08068,t036_0_1
1A,754825,23.740128,t037_0_1
2A,948080,23.740128,t037_0_1
3A,1394684,23.740128,t037_0_1
4A,2801896,23.740128,t037_0_1
5A,2445092,23.740128,t037_0_1
6A,1380737,23.740128,t037_0_1
7A,1108669,23.740128,t037_0_1
8A,1319307,23.740128,t037_0_1
9A,2019514,23.740128,t037_0_1
10A,1019119,23.740128,t037_0_1
11A,1063148,23.740128,t037_0_1
12A,1253406,23.740128,t037_0_1
13A,848404,23.740128,t037_0_1
14A,743311,23.740128,t037_0_1
15A,790346,23.740128,t037_0_1
16A,566460,23.740128,t037_0_1
17A,508661,23.740128,t037_0_1
18A,605925,23.740128,t037_0_1
19A,626571,23.740128,t037_0_1
20A,262430,23.740128,t037_0_1
1A,776833,24.399576,t038_0_1
2A,993891,24.399576,t038_0_1
3A,1396301,24.399576,t038_0_1
4A,2777222,24.399576,t038_0_1
5A,2475768,24.399576,t038_0_1
6A,1411803,24.399576,t038_0_1
7A,1117931,24.399576,t038_0_1
8A,1320889,24.399576,t038_0_1
9A,2023520,24.399576,t038_0_1
10A,1061687,24.399576,t038_0_1
11A,1062819,24.399576,t038_0_1
12A,1255485,24.399576,t038_0_1
13A,852117,24.399576,t038_0_1
